automaton_id,module,classification,state_register,state_encoding,clock,reset,moore_mealy_drawing_style,current_state_or_mode,transition_guard_or_signal,next_state_or_update,micro_op_or_control_effect,g3_transition_row_id,source_path,source_locator
CM-AXI-REQ-FIFO,vit_phase_e_axi_mem_adapter,implicit,req_fifo_read_pointer; req_fifo_write_pointer; req_fifo_count,EMPTY/PARTIAL/FULL,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,0/1,10,count+1; write payload/base/size; toggle WP,REQ_FIFO_PUSH,FSM_AXI_REQ_FIFO:L34,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L142; 0/1; guard=10; target=count+1; write payload/base/size; toggle WP
CM-AXI-REQ-FIFO,vit_phase_e_axi_mem_adapter,implicit,req_fifo_read_pointer; req_fifo_write_pointer; req_fifo_count,EMPTY/PARTIAL/FULL,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,1/2,01,count-1; toggle RP,REQ_FIFO_POP,FSM_AXI_REQ_FIFO:L35,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L142; 1/2; guard=01; target=count-1; toggle RP
CM-AXI-REQ-FIFO,vit_phase_e_axi_mem_adapter,implicit,req_fifo_read_pointer; req_fifo_write_pointer; req_fifo_count,EMPTY/PARTIAL/FULL,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,1/2,11,count hold; both pointers toggle; replace tail while consuming head,REQ_FIFO_EXCHANGE,FSM_AXI_REQ_FIFO:L36,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L142; 1/2; guard=11; target=count hold; both pointers toggle; replace tail while consuming head
CM-AXI-REQ-FIFO,vit_phase_e_axi_mem_adapter,implicit,req_fifo_read_pointer; req_fifo_write_pointer; req_fifo_count,EMPTY/PARTIAL/FULL,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,any,00,hold,CONTROL_ONLY,FSM_AXI_REQ_FIFO:L37,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L142; any; guard=00; target=hold
CM-AXI-RSP-FIFO,vit_phase_e_axi_mem_adapter,implicit,rsp_fifo_read_pointer; rsp_fifo_write_pointer; rsp_fifo_count,EMPTY/PARTIAL/FULL,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,any,reset,"0,pointers/data/error clear",CONTROL_RESET,FSM_AXI_RSP_FIFO:L32,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,"L159; any; guard=reset; target=0,pointers/data/error clear"
CM-AXI-RSP-FIFO,vit_phase_e_axi_mem_adapter,implicit,rsp_fifo_read_pointer; rsp_fifo_write_pointer; rsp_fifo_count,EMPTY/PARTIAL/FULL,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,0/1,10,count+1; write data/error; toggle WP,RSP_FIFO_PUSH,FSM_AXI_RSP_FIFO:L33,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L159; 0/1; guard=10; target=count+1; write data/error; toggle WP
CM-AXI-RSP-FIFO,vit_phase_e_axi_mem_adapter,implicit,rsp_fifo_read_pointer; rsp_fifo_write_pointer; rsp_fifo_count,EMPTY/PARTIAL/FULL,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,1/2,01,count-1; toggle RP,RSP_FIFO_POP,FSM_AXI_RSP_FIFO:L34,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L159; 1/2; guard=01; target=count-1; toggle RP
CM-AXI-RSP-FIFO,vit_phase_e_axi_mem_adapter,implicit,rsp_fifo_read_pointer; rsp_fifo_write_pointer; rsp_fifo_count,EMPTY/PARTIAL/FULL,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,1/2,11,count hold; replace tail while retiring head,RSP_FIFO_EXCHANGE,FSM_AXI_RSP_FIFO:L35,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L159; 1/2; guard=11; target=count hold; replace tail while retiring head
CM-AXI-RSP-FIFO,vit_phase_e_axi_mem_adapter,implicit,rsp_fifo_read_pointer; rsp_fifo_write_pointer; rsp_fifo_count,EMPTY/PARTIAL/FULL,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,any,00,hold,CONTROL_ONLY,FSM_AXI_RSP_FIFO:L36,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L159; any; guard=00; target=hold
CM-AXI-LINEFILL,vit_phase_e_axi_mem_adapter,implicit,fill_burst_count; fill_ar_issue_index; fill_ar_accepted_count; fill_r_burst_index; fill_r_completed_count; fill_r_beat_index; fill_error; fill_discard,IDLE/ISSUING/OUTSTANDING/COLLECTING/COMPLETE,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,inactive,linefill admission,write 1/2 descriptors; indices/counts=0; invalidate old line,LINEFILL_CLAIM,FSM_AXI_LINEFILL:L34,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L239; inactive; guard=linefill admission; target=write 1/2 descriptors; indices/counts=0; invalidate old line
CM-AXI-LINEFILL,vit_phase_e_axi_mem_adapter,implicit,fill_burst_count; fill_ar_issue_index; fill_ar_accepted_count; fill_r_burst_index; fill_r_completed_count; fill_r_beat_index; fill_error; fill_discard,IDLE/ISSUING/OUTSTANDING/COLLECTING/COMPLETE,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,active,ar_fire,"issue_index++,accepted_count++",AXI_BURST_AR_ISSUE,FSM_AXI_LINEFILL:L35,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,"L239; active; guard=ar_fire; target=issue_index++,accepted_count++"
CM-AXI-LINEFILL,vit_phase_e_axi_mem_adapter,implicit,fill_burst_count; fill_ar_issue_index; fill_ar_accepted_count; fill_r_burst_index; fill_r_completed_count; fill_r_beat_index; fill_error; fill_discard,IDLE/ISSUING/OUTSTANDING/COLLECTING/COMPLETE,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,active,r_fire && framing_error,"line invalid,error token,main POISON_RESPONSE",LINEFILL_FRAMING_ERROR,FSM_AXI_LINEFILL:L36,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,"L239; active; guard=r_fire && framing_error; target=line invalid,error token,main POISON_RESPONSE"
CM-AXI-LINEFILL,vit_phase_e_axi_mem_adapter,implicit,fill_burst_count; fill_ar_issue_index; fill_ar_accepted_count; fill_r_burst_index; fill_r_completed_count; fill_r_beat_index; fill_error; fill_discard,IDLE/ISSUING/OUTSTANDING/COLLECTING/COMPLETE,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,active,r_fire&&!framing_error&&!RLAST,store four words; beat_index++,LINEFILL_BEAT_STORE,FSM_AXI_LINEFILL:L37,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L239; active; guard=r_fire&&!framing_error&&!RLAST; target=store four words; beat_index++
CM-AXI-LINEFILL,vit_phase_e_axi_mem_adapter,implicit,fill_burst_count; fill_ar_issue_index; fill_ar_accepted_count; fill_r_burst_index; fill_r_completed_count; fill_r_beat_index; fill_error; fill_discard,IDLE/ISSUING/OUTSTANDING/COLLECTING/COMPLETE,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,active,"good RLAST,more descriptor",store;completed++;burst_index++;beat=0,LINEFILL_BURST_RETIRE,FSM_AXI_LINEFILL:L38,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,"L239; active; guard=good RLAST,more descriptor; target=store;completed++;burst_index++;beat=0"
CM-AXI-LINEFILL,vit_phase_e_axi_mem_adapter,implicit,fill_burst_count; fill_ar_issue_index; fill_ar_accepted_count; fill_r_burst_index; fill_r_completed_count; fill_r_beat_index; fill_error; fill_discard,IDLE/ISSUING/OUTSTANDING/COLLECTING/COMPLETE,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,active,final RLAST but accepted/completed totals mismatch,POISON_RESPONSE,LINEFILL_ACCOUNTING_ERROR,FSM_AXI_LINEFILL:L39,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L239; active; guard=final RLAST but accepted/completed totals mismatch; target=POISON_RESPONSE
CM-AXI-LINEFILL,vit_phase_e_axi_mem_adapter,implicit,fill_burst_count; fill_ar_issue_index; fill_ar_accepted_count; fill_r_burst_index; fill_r_completed_count; fill_r_beat_index; fill_error; fill_discard,IDLE/ISSUING/OUTSTANDING/COLLECTING/COMPLETE,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,active,final clean accounting,line valid iff no final error; main LOCAL_RESPONSE,LINEFILL_COMMIT,FSM_AXI_LINEFILL:L40,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L239; active; guard=final clean accounting; target=line valid iff no final error; main LOCAL_RESPONSE
CM-AXI-LINEFILL,vit_phase_e_axi_mem_adapter,implicit,fill_burst_count; fill_ar_issue_index; fill_ar_accepted_count; fill_r_burst_index; fill_r_completed_count; fill_r_beat_index; fill_error; fill_discard,IDLE/ISSUING/OUTSTANDING/COLLECTING/COMPLETE,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,active,cache invalidate,"fill_discard=1,fill_error=1; continue draining",LINEFILL_DISCARD_MARK,FSM_AXI_LINEFILL:L41,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,"L239; active; guard=cache invalidate; target=fill_discard=1,fill_error=1; continue draining"
CM-AXI-LINEFILL,vit_phase_e_axi_mem_adapter,implicit,fill_burst_count; fill_ar_issue_index; fill_ar_accepted_count; fill_r_burst_index; fill_r_completed_count; fill_r_beat_index; fill_error; fill_discard,IDLE/ISSUING/OUTSTANDING/COLLECTING/COMPLETE,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,inactive,line hit request,consumed bitmap bit set,LINE_HIT_CONSUME,FSM_AXI_LINEFILL:L42,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L239; inactive; guard=line hit request; target=consumed bitmap bit set
CM-AXI-LINEFILL,vit_phase_e_axi_mem_adapter,implicit,fill_burst_count; fill_ar_issue_index; fill_ar_accepted_count; fill_r_burst_index; fill_r_completed_count; fill_r_beat_index; fill_error; fill_discard,IDLE/ISSUING/OUTSTANDING/COLLECTING/COMPLETE,aclk,aresetn (synchronous active-low),Implicit protocol automaton — không nên ép thành Moore hoặc Mealy thuần; vẽ theo mode/occupancy/valid tracker + guard. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,any,otherwise,hold,CONTROL_ONLY,FSM_AXI_LINEFILL:L43,rtl/axi/memory/vit_phase_e_axi_mem_adapter.sv,L239; any; guard=otherwise; target=hold
CM-MEM-FRONTEND,vit_phase_e_memory_frontend,explicit,mem_state,"MEM_IDLE,MEM_READ_SELECT,MEM_READ_REQUEST,MEM_READ_RESPONSE,MEM_CACHE_RESPONSE,MEM_READ_DELIVER,MEM_WRITE_SELECT,MEM_WRITE_REQUEST,MEM_WRITE_RESPONSE,MEM_WRITE_DELIVER,MEM_GEMM_A_VECTOR_PRIME,MEM_GEMM_A_VECTOR_RUN,MEM_GEMM_A_VECTOR_DRAIN",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,IDLE/arbitration,load_req and not packed store-turn tie,READ_SELECT or VECTOR_PRIME; clear operand buffers,BEGIN_OPERAND_LOAD,FSM_MEMORY_FRONTEND:L43,rtl/core/vit_phase_e_memory_frontend.sv,L155-L170; IDLE/arbitration; guard=load_req and not packed store-turn tie; target=READ_SELECT or VECTOR_PRIME; clear operand buffers
CM-MEM-FRONTEND,vit_phase_e_memory_frontend,explicit,mem_state,"MEM_IDLE,MEM_READ_SELECT,MEM_READ_REQUEST,MEM_READ_RESPONSE,MEM_CACHE_RESPONSE,MEM_READ_DELIVER,MEM_WRITE_SELECT,MEM_WRITE_REQUEST,MEM_WRITE_RESPONSE,MEM_WRITE_DELIVER,MEM_GEMM_A_VECTOR_PRIME,MEM_GEMM_A_VECTOR_RUN,MEM_GEMM_A_VECTOR_DRAIN",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,IDLE/arbitration,packed simultaneous load/store first tie,load; set store-turn,ROUND_ROBIN_LOAD,FSM_MEMORY_FRONTEND:L44,rtl/core/vit_phase_e_memory_frontend.sv,L155-L170; IDLE/arbitration; guard=packed simultaneous load/store first tie; target=load; set store-turn
CM-MEM-FRONTEND,vit_phase_e_memory_frontend,explicit,mem_state,"MEM_IDLE,MEM_READ_SELECT,MEM_READ_REQUEST,MEM_READ_RESPONSE,MEM_CACHE_RESPONSE,MEM_READ_DELIVER,MEM_WRITE_SELECT,MEM_WRITE_REQUEST,MEM_WRITE_RESPONSE,MEM_WRITE_DELIVER,MEM_GEMM_A_VECTOR_PRIME,MEM_GEMM_A_VECTOR_RUN,MEM_GEMM_A_VECTOR_DRAIN",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,IDLE/arbitration,"store_req, packed defer eligible",IDLE; set defer once,CONTROL_ONLY,FSM_MEMORY_FRONTEND:L45,rtl/core/vit_phase_e_memory_frontend.sv,"L155-L170; IDLE/arbitration; guard=store_req, packed defer eligible; target=IDLE; set defer once"
CM-MEM-FRONTEND,vit_phase_e_memory_frontend,explicit,mem_state,"MEM_IDLE,MEM_READ_SELECT,MEM_READ_REQUEST,MEM_READ_RESPONSE,MEM_CACHE_RESPONSE,MEM_READ_DELIVER,MEM_WRITE_SELECT,MEM_WRITE_REQUEST,MEM_WRITE_RESPONSE,MEM_WRITE_DELIVER,MEM_GEMM_A_VECTOR_PRIME,MEM_GEMM_A_VECTOR_RUN,MEM_GEMM_A_VECTOR_DRAIN",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,IDLE/arbitration,store_req otherwise,snapshot result ownership; WRITE_SELECT; Argmax→WRITE_DELIVER,BEGIN_RESULT_STORE,FSM_MEMORY_FRONTEND:L46,rtl/core/vit_phase_e_memory_frontend.sv,L155-L170; IDLE/arbitration; guard=store_req otherwise; target=snapshot result ownership; WRITE_SELECT; Argmax→WRITE_DELIVER
CM-MEM-FRONTEND,vit_phase_e_memory_frontend,explicit,mem_state,"MEM_IDLE,MEM_READ_SELECT,MEM_READ_REQUEST,MEM_READ_RESPONSE,MEM_CACHE_RESPONSE,MEM_READ_DELIVER,MEM_WRITE_SELECT,MEM_WRITE_REQUEST,MEM_WRITE_RESPONSE,MEM_WRITE_DELIVER,MEM_GEMM_A_VECTOR_PRIME,MEM_GEMM_A_VECTOR_RUN,MEM_GEMM_A_VECTOR_DRAIN",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,IDLE,otherwise,hold/index=0,CONTROL_ONLY,FSM_MEMORY_FRONTEND:L47,rtl/core/vit_phase_e_memory_frontend.sv,L155-L170; IDLE; guard=otherwise; target=hold/index=0
CM-MEM-FRONTEND,vit_phase_e_memory_frontend,explicit,mem_state,"MEM_IDLE,MEM_READ_SELECT,MEM_READ_REQUEST,MEM_READ_RESPONSE,MEM_CACHE_RESPONSE,MEM_READ_DELIVER,MEM_WRITE_SELECT,MEM_WRITE_REQUEST,MEM_WRITE_RESPONSE,MEM_WRITE_DELIVER,MEM_GEMM_A_VECTOR_PRIME,MEM_GEMM_A_VECTOR_RUN,MEM_GEMM_A_VECTOR_DRAIN",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,READ_SELECT,candidate overflow,"latch error, IDLE",LOCAL_ERROR,FSM_MEMORY_FRONTEND:L48,rtl/core/vit_phase_e_memory_frontend.sv,"L155-L170; READ_SELECT; guard=candidate overflow; target=latch error, IDLE"
CM-MEM-FRONTEND,vit_phase_e_memory_frontend,explicit,mem_state,"MEM_IDLE,MEM_READ_SELECT,MEM_READ_REQUEST,MEM_READ_RESPONSE,MEM_CACHE_RESPONSE,MEM_READ_DELIVER,MEM_WRITE_SELECT,MEM_WRITE_REQUEST,MEM_WRITE_RESPONSE,MEM_WRITE_DELIVER,MEM_GEMM_A_VECTOR_PRIME,MEM_GEMM_A_VECTOR_RUN,MEM_GEMM_A_VECTOR_DRAIN",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,READ_SELECT,A/bias cache hit,CACHE_RESPONSE,CACHE_READ_REQUEST,FSM_MEMORY_FRONTEND:L49,rtl/core/vit_phase_e_memory_frontend.sv,L155-L170; READ_SELECT; guard=A/bias cache hit; target=CACHE_RESPONSE
CM-MEM-FRONTEND,vit_phase_e_memory_frontend,explicit,mem_state,"MEM_IDLE,MEM_READ_SELECT,MEM_READ_REQUEST,MEM_READ_RESPONSE,MEM_CACHE_RESPONSE,MEM_READ_DELIVER,MEM_WRITE_SELECT,MEM_WRITE_REQUEST,MEM_WRITE_RESPONSE,MEM_WRITE_DELIVER,MEM_GEMM_A_VECTOR_PRIME,MEM_GEMM_A_VECTOR_RUN,MEM_GEMM_A_VECTOR_DRAIN",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,READ_SELECT,no physical word,increment or READ_DELIVER,ZERO_OR_SKIP_WORD,FSM_MEMORY_FRONTEND:L50,rtl/core/vit_phase_e_memory_frontend.sv,L155-L170; READ_SELECT; guard=no physical word; target=increment or READ_DELIVER
CM-MEM-FRONTEND,vit_phase_e_memory_frontend,explicit,mem_state,"MEM_IDLE,MEM_READ_SELECT,MEM_READ_REQUEST,MEM_READ_RESPONSE,MEM_CACHE_RESPONSE,MEM_READ_DELIVER,MEM_WRITE_SELECT,MEM_WRITE_REQUEST,MEM_WRITE_RESPONSE,MEM_WRITE_DELIVER,MEM_GEMM_A_VECTOR_PRIME,MEM_GEMM_A_VECTOR_RUN,MEM_GEMM_A_VECTOR_DRAIN",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,READ_SELECT,physical candidate,READ_REQUEST,CONTROL_ONLY,FSM_MEMORY_FRONTEND:L51,rtl/core/vit_phase_e_memory_frontend.sv,L155-L170; READ_SELECT; guard=physical candidate; target=READ_REQUEST
CM-MEM-FRONTEND,vit_phase_e_memory_frontend,explicit,mem_state,"MEM_IDLE,MEM_READ_SELECT,MEM_READ_REQUEST,MEM_READ_RESPONSE,MEM_CACHE_RESPONSE,MEM_READ_DELIVER,MEM_WRITE_SELECT,MEM_WRITE_REQUEST,MEM_WRITE_RESPONSE,MEM_WRITE_DELIVER,MEM_GEMM_A_VECTOR_PRIME,MEM_GEMM_A_VECTOR_RUN,MEM_GEMM_A_VECTOR_DRAIN",clk,rst (synchronous active-high),MIXED / protocol — khi vẽ: state-qualified outputs có thể xem là Moore-like; guard/input quyết định transition và registered micro-op là Mealy-controlled. G2: MIXED_OR_PROTOCOL; exact registered side effects listed,READ_REQUEST,mem_req_fire,READ_RESPONSE,LOGICAL_READ_REQUEST,FSM_MEMORY_FRONTEND:L52,rtl/core/vit_phase_e_memory_frontend.sv,L155-L170; READ_REQUEST; guard=mem_req_fire; target=READ_RESPONSE
